Imagem;SIFT_SIFT_Inliers;SIFT_SIFT_Outliers;SIFT_SIFT_Diferenca;SIFT_SIFT_Tempo;SIFT_SIFT_45_Inliers;SIFT_SIFT_45_Outliers;SIFT_SIFT_45_Diferenca;SIFT_SIFT_45_Tempo;ORB_ORB_Inliers;ORB_ORB_Outliers;ORB_ORB_Diferenca;ORB_ORB_Tempo;ORB_ORB_45_Inliers;ORB_ORB_45_Outliers;ORB_ORB_45_Diferenca;ORB_ORB_45_Tempo;AKAZE_AKAZE_Inliers;AKAZE_AKAZE_Outliers;AKAZE_AKAZE_Diferenca;AKAZE_AKAZE_Tempo;AKAZE_AKAZE_45_Inliers;AKAZE_AKAZE_45_Outliers;AKAZE_AKAZE_45_Diferenca;AKAZE_AKAZE_45_Tempo;FAST_BRIEF_Inliers;FAST_BRIEF_Outliers;FAST_BRIEF_Diferenca;FAST_BRIEF_Tempo;FAST_BRIEF_45_Inliers;FAST_BRIEF_45_Outliers;FAST_BRIEF_45_Diferenca;FAST_BRIEF_45_Tempo;FAST_SIFT_Inliers;FAST_SIFT_Outliers;FAST_SIFT_Diferenca;FAST_SIFT_Tempo;FAST_SIFT_45_Inliers;FAST_SIFT_45_Outliers;FAST_SIFT_45_Diferenca;FAST_SIFT_45_Tempo;
59;8;62;67.04891715970597;0:00:09.482819;14;55;31.655032877747946;0:00:05.969336;8;141;136.17151190563553;0:00:00.060234;10;130;71.16987805671671;0:00:00.049880;8;2717;71.96271570613428;0:00:00.620417;12;2337;63.31250060577025;0:00:00.553350;26;7017;67.40035667752669;0:00:03.255383;15;4789;55.664180354766756;0:00:01.440665;8;62;67.04891715970597;0:00:08.830656;14;55;31.655032877747946;0:00:05.961452;
60;26;78;40.114684424850566;0:00:09.131379;35;66;32.19485517590876;0:00:05.301939;9;127;128.02875366404467;0:00:00.060535;8;116;150.93278719394755;0:00:00.048794;12;2938;64.86151261179057;0:15:02.001596;15;2468;61.91259254438738;0:00:00.596049;110;5735;52.10462517705799;0:00:02.237318;104;4181;40.199266567989575;0:00:01.086790;26;78;40.114684424850566;0:00:09.246216;35;66;32.19485517590876;0:00:05.181082;
61;27;53;35.56783380710337;0:00:07.753667;34;48;28.801836280030628;0:00:03.977536;9;130;73.07654789877337;0:00:00.054386;8;137;78.06225379766028;0:00:00.043662;9;2396;54.917913630315375;0:00:00.524231;12;2060;49.49968499946692;0:00:00.466809;42;5668;49.510575710205046;0:00:01.965840;240;3784;29.55878186870778;0:00:00.878642;27;53;35.56783380710337;0:00:07.739632;34;48;28.801836280030628;0:00:04.064214;
62;25;58;43.87811763989139;0:00:10.899578;28;37;34.79303980360582;0:00:07.012104;8;110;130.0824629857066;0:00:00.060413;8;119;155.61791266108295;0:00:00.051650;20;3125;67.8455092000925;0:00:00.727334;17;2814;74.7635640614161;0:00:00.642283;98;6383;64.55993663989277;0:00:02.331858;391;4615;34.925244488875286;0:00:01.395940;25;58;43.87811763989139;0:00:10.541942;28;37;34.79303980360582;0:00:06.910580;
63;34;92;41.45098453243536;0:00:07.290002;30;67;33.94309221138682;0:00:04.296711;7;146;136.16070011810788;0:00:00.055490;10;160;157.60481002352466;0:00:00.045445;8;2355;80.07236081476445;0:00:00.530353;18;1945;62.36064099493091;0:00:00.451686;274;5551;43.07395381746031;0:00:02.112974;69;3645;36.721486913285545;0:00:00.897509;34;92;41.45098453243536;0:00:07.334310;30;67;33.94309221138682;0:00:04.323070;
64;34;93;39.46639048158389;0:00:07.636041;27;77;31.257146358247685;0:15:20.778279;9;143;129.73294324036547;0:00:00.057387;11;131;57.74439195204792;0:00:00.043942;9;2434;73.1174882757494;0:00:00.553059;9;1962;54.96667502052696;0:00:00.447948;75;5678;46.842056655788184;0:00:01.944234;257;3440;31.602177172915216;0:00:00.840679;34;93;39.46639048158389;0:00:07.578995;27;77;31.257146358247685;0:00:04.266035;
65;45;68;38.297536349676896;0:00:06.857898;48;59;31.2147569788195;0:00:04.209522;7;132;59.96055016400797;0:00:00.052569;8;118;169.07542843534043;0:00:00.044791;14;2059;67.04070222272684;0:00:00.465378;15;1694;59.7878017947415;0:00:00.390438;211;5457;42.28321040235607;0:00:01.941168;261;3725;31.656531726438306;0:00:00.989380;45;68;38.297536349676896;0:00:06.949622;48;59;31.2147569788195;0:00:04.320255;
66;50;79;34.672258906899685;0:00:06.603519;35;94;27.163865354233675;0:00:04.666123;8;150;86.01933203271575;0:00:00.053900;9;136;164.33130025296967;0:00:00.047355;14;2405;61.003741237100556;0:00:00.521131;63;1856;29.42255833048333;0:00:00.422989;142;5575;39.97104348945821;0:00:01.940416;441;4058;27.575782205169887;0:00:01.208252;50;79;34.672258906899685;0:00:06.610998;35;94;27.163865354233675;0:00:04.682343;
67;64;81;35.88505180547229;0:16:01.073712;46;81;28.548930313574377;0:00:04.341819;9;161;92.55039385451268;0:00:00.054180;8;156;132.3315605611025;0:00:00.046537;9;2462;58.1332916101858;0:00:00.519876;46;1856;44.39348689667013;0:00:00.425407;360;5033;35.86322607622874;0:00:01.681771;464;3549;28.043233996242147;0:00:00.987600;64;81;35.88505180547229;0:00:06.615971;46;81;28.548930313574377;0:00:04.324343;
68;61;57;36.2312588528996;0:00:07.518360;63;72;29.235453552306012;0:00:04.561350;8;136;58.92386194807407;0:00:00.057547;10;126;67.5849622207053;0:00:00.046113;8;2324;54.5395405284532;0:00:00.501356;23;1874;56.432000038769296;0:00:00.438401;653;5381;36.0290963569323;0:00:02.270553;577;3903;28.97062671952214;0:00:01.149134;61;57;36.2312588528996;0:00:07.496539;63;72;29.235453552306012;0:00:04.638928;
69;43;78;32.50176746452956;0:00:05.757090;59;63;26.630097297087733;0:00:03.648038;12;137;52.11537396447902;0:00:00.051360;13;125;64.27720185372621;0:00:00.046183;38;2235;45.41078631056145;0:00:00.513683;65;1831;41.11291488339442;0:00:00.432636;707;3911;32.27665146817941;0:00:01.257284;489;3014;26.505400009138476;0:00:00.747274;43;78;32.50176746452956;0:15:02.025039;59;63;26.630097297087733;0:00:03.721590;
70;30;63;36.85632237223786;0:00:07.520159;31;65;29.038423141946854;0:00:04.588763;9;144;83.40688030395128;0:00:00.054109;8;134;160.57873074862127;0:00:00.046460;8;2502;95.00996440147821;0:00:00.545571;10;1946;46.58101606018103;0:00:00.439471;211;4839;37.426105028793124;0:00:01.576216;49;3886;41.5549720930297;0:00:00.923596;30;63;36.85632237223786;0:00:07.362677;31;65;29.038423141946854;0:00:04.588581;
71;46;61;36.77217153752106;0:00:06.928044;46;46;28.76471814029224;0:00:03.988733;7;133;69.44856214372055;0:00:00.052639;7;112;124.99797707349967;0:00:00.046125;12;2190;61.38090487537748;0:00:00.483414;22;1764;52.245231030390975;0:00:00.405291;384;4706;36.06176710452895;0:00:01.447704;258;3333;31.466995559530947;0:00:00.752214;46;61;36.77217153752106;0:00:07.118678;46;46;28.76471814029224;0:00:04.059263;
72;27;43;35.31660668964209;0:00:05.398182;22;33;26.84594466236789;0:00:03.157666;8;138;158.45278315086378;0:00:00.049690;8;133;100.73735186321085;0:00:00.040854;11;2025;66.19436571354197;0:00:00.454036;16;1658;36.06689919013709;0:00:00.388113;222;4524;37.99617430121805;0:00:01.336470;405;3048;28.181492922526484;0:00:00.710144;27;43;35.31660668964209;0:00:05.424331;22;33;26.84594466236789;0:00:03.173724;
73;46;62;34.548615313041296;0:00:07.964624;46;47;26.57704636115538;0:00:05.171947;8;132;141.81350099207862;0:00:00.055587;12;127;41.30362520613497;0:00:00.048247;115;2480;35.08343221811606;0:00:00.554995;32;1867;44.28016285873714;0:00:00.421261;380;5900;36.96851656210495;0:00:02.375045;245;4059;27.73786624869673;0:00:01.161004;46;62;34.548615313041296;0:00:07.957086;46;47;26.57704636115538;0:00:05.177497;
74;26;84;44.38912742775411;0:00:08.337021;38;85;38.513753407890384;0:00:06.309547;7;137;117.12940083437064;0:00:00.057701;7;139;50.719182217077595;0:00:00.051367;9;3046;84.60892372279399;0:17:49.115572;8;2476;69.89972113798962;0:00:00.609499;54;6118;58.72924354179676;0:00:02.194843;156;4484;39.208580199135724;0:00:01.184023;26;84;44.38912742775411;0:00:08.143716;38;85;38.513753407890384;0:00:06.182527;
75;31;89;44.237959710393355;0:00:08.842481;41;81;35.394359205838654;0:00:06.780671;8;145;137.53638083079832;0:00:00.058058;9;144;141.33391856509294;0:00:00.052793;8;2998;82.85801368279239;0:00:00.699028;17;2608;58.13140714545825;0:00:00.604223;155;6038;45.717466675712835;0:00:02.290262;201;4519;35.72161706735196;0:00:01.268455;31;89;44.237959710393355;0:15:09.856496;41;81;35.394359205838654;0:00:06.866205;
76;38;67;41.859857993605836;0:00:11.114135;37;46;33.62438505665163;0:00:08.372883;7;136;139.11156349649207;0:00:00.059027;7;120;90.255745817416;0:00:00.051703;12;2880;67.28990918292324;0:00:00.656017;12;2403;62.75149573330047;0:00:00.559078;24;6876;68.6888334734105;0:00:03.214274;141;5333;37.80272312768529;0:00:01.907906;38;67;41.859857993605836;0:08:29.435896;37;46;33.62438505665163;0:00:09.780890;
77;44;105;44.543614073808435;0:00:09.193616;39;75;35.52621358282298;0:00:07.223133;8;133;130.20410511463942;0:00:00.073147;8;128;146.68899893522897;0:00:00.058867;15;3075;88.5431121498821;0:00:00.762591;8;2527;69.22568784347173;0:00:00.596589;153;5992;54.19486417592399;0:00:02.256632;125;4323;48.77557977405808;0:00:01.212342;44;105;44.543614073808435;0:00:09.599011;39;75;35.52621358282298;0:00:06.713326;
78;29;96;36.59641508624092;0:00:07.035793;30;77;28.209005969087023;0:00:04.745650;9;135;77.56291841416963;0:00:00.054449;7;136;142.6358309990986;0:00:00.047537;33;2555;58.52453819537233;0:00:00.583233;44;2043;43.28120478357732;0:00:00.486385;137;5445;43.94575898513059;0:00:01.836839;286;3777;29.009065784572865;0:00:00.916567;29;96;36.59641508624092;0:00:07.180206;30;77;28.209005969087023;0:00:04.749744;
79;16;75;39.54000229846543;0:00:09.551347;14;43;30.458384621881667;0:00:05.875667;10;128;133.47974511956866;0:00:00.070741;8;127;148.99490460676165;0:00:00.047565;8;2446;80.34403250528578;0:00:00.546196;10;2145;62.878940102821716;0:00:00.491239;76;6206;43.4159834732028;0:00:02.695022;149;4511;32.5965687788087;0:00:01.367952;16;75;39.54000229846543;0:00:09.559950;14;43;30.458384621881667;0:00:05.924322;
80;22;58;36.06433903195836;0:00:06.187908;21;56;31.200464954633;0:00:04.062831;7;135;115.68789885644422;0:00:00.052412;9;127;146.80404751454194;0:00:00.047600;54;2242;38.71924175563989;0:00:00.505785;39;1885;40.61950497146995;0:00:00.431751;271;4742;35.3528995972147;0:00:01.555721;364;3312;27.44029459126777;0:00:00.767785;22;58;36.06433903195836;0:00:06.140382;21;56;31.200464954633;0:00:04.133138;
81;19;67;38.21247166725974;0:00:08.615822;33;55;30.769665379433718;0:00:05.981178;9;142;139.38312510990403;0:00:00.053953;12;120;53.657695497638535;0:00:00.047347;15;2156;64.98017088951997;0:00:00.500787;15;1949;65.94420475173112;0:00:00.463591;105;6345;43.01362948460374;0:00:02.855410;125;4569;34.05587624840596;0:00:01.389828;19;67;38.21247166725974;0:00:08.682851;33;55;30.769665379433718;0:00:06.056835;
82;32;95;42.38309949447607;0:00:10.488751;50;119;33.672256137664235;0:00:07.767499;9;150;120.29283695710869;0:00:00.059807;8;143;158.9789406566688;0:00:00.052096;74;2883;51.674531756899896;0:00:00.665379;28;2462;58.29958627622293;0:00:00.566193;490;6911;41.83147056095018;0:00:03.257639;423;4921;35.03317751768503;0:00:01.654187;32;95;42.38309949447607;0:00:10.669205;50;119;33.672256137664235;0:00:07.768793;
83;40;105;44.9270645688785;0:00:08.486699;25;89;34.75210150355639;0:00:05.887339;8;155;81.89264643370934;0:00:00.060553;8;131;113.49346598894245;0:00:00.050411;10;2898;70.70270941996979;0:00:00.653188;10;2359;64.57430897190748;0:00:00.536221;183;7177;71.47746326955323;0:00:03.156600;81;5017;58.17924499564538;0:00:01.478337;40;105;44.9270645688785;0:00:08.570765;25;89;34.75210150355639;0:00:05.914586;
84;31;86;41.45643161857659;0:00:07.145828;25;69;31.93049634391689;0:00:04.850119;8;155;141.84578820056464;0:00:00.055981;8;148;57.886890577814825;0:00:00.049481;8;2716;66.80499459306778;0:00:00.610016;19;2187;37.99171583213449;0:00:00.486594;125;5539;45.06238810557987;0:00:01.951607;152;4054;34.737279170780134;0:00:01.082830;31;86;41.45643161857659;0:00:07.020809;25;69;31.93049634391689;0:00:04.835456;
85;35;86;36.99826230475159;0:00:08.672920;41;78;28.11267811376296;0:00:05.223009;7;153;127.93436081199522;0:00:00.057650;8;146;65.23345970277796;0:00:00.049856;11;2693;75.32685770698997;0:00:00.590544;12;2238;60.55339362881999;0:00:00.488013;247;6019;38.96134078073055;0:00:02.350088;174;4372;29.62976014267101;0:00:01.237936;35;86;36.99826230475159;0:00:08.651464;41;78;28.11267811376296;0:00:05.198980;
86;67;106;39.13239230097159;0:00:08.174179;69;95;30.396584286527254;0:00:05.498314;8;144;151.60441540747223;0:00:00.057622;13;139;56.978299578660824;0:00:00.049883;19;2675;54.65783672864677;0:00:00.602979;33;2133;50.61506865627003;0:00:00.488792;507;6091;39.809619908587536;0:00:02.422842;593;4083;29.535817291383108;0:00:01.198369;67;106;39.13239230097159;0:00:08.222249;69;95;30.396584286527254;0:00:05.519611;
87;29;94;42.5126117905738;0:00:06.133349;35;69;32.39818144307629;0:00:03.822256;10;144;143.47609526723815;0:00:00.054112;9;129;112.49759768824224;0:00:00.043372;16;2243;57.13381776492237;0:00:00.477736;28;1799;69.2205093731697;0:00:00.401235;347;5475;41.62116443581674;0:00:02.322872;274;3694;29.98749482499124;0:00:01.077883;29;94;42.5126117905738;0:00:06.200498;35;69;32.39818144307629;0:00:03.860234;
88;40;55;36.602438865665775;0:00:08.238560;42;41;28.25582543293535;0:00:05.591559;7;138;143.85533790903338;0:00:00.058394;8;133;103.44385928960803;0:00:00.049054;12;2545;66.07291535416445;0:00:00.576928;17;2218;58.777192853710986;0:00:00.495835;462;6389;36.806887365501694;0:00:02.996514;466;4508;29.123068977501347;0:00:01.535212;40;55;36.602438865665775;0:00:08.234860;42;41;28.25582543293535;0:00:05.611480;
89;16;68;42.427402415604085;0:00:11.031140;22;59;33.99825330473636;0:00:06.707482;8;134;133.65708349660284;0:00:00.060985;8;135;166.96104516484567;0:00:00.051203;9;2815;73.11942258671515;0:00:00.637948;11;2352;48.67712791513955;0:00:00.526301;61;7338;70.94725644920322;0:00:03.794390;31;5071;74.0040050067777;0:00:01.817878;16;68;42.427402415604085;0:00:10.994572;22;59;33.99825330473636;0:00:06.718416;
90;23;31;30.146574248048726;0:00:13.205163;31;25;23.975708958892085;0:00:06.523543;15;129;49.096287701409956;0:00:00.055323;16;118;43.49581014675563;0:00:00.048055;9;1811;59.38079964443017;0:00:00.409744;14;1503;46.58714991671524;0:00:00.366557;19;7288;63.09077969208871;0:00:04.010242;230;4866;24.47578788210257;0:00:01.970574;23;31;30.146574248048726;0:00:13.545316;31;25;23.975708958892085;0:00:06.708226;
91;29;39;22.09697377949409;0:00:03.375340;25;34;18.309018292184803;0:00:02.357260;10;109;28.52049788084257;0:00:00.046270;9;121;41.9194706329503;0:00:00.039553;77;1103;23.597044394998207;0:00:00.327303;133;927;17.89194166328589;0:00:00.301541;976;5202;21.45434015349872;0:00:02.505493;905;3405;18.338248957036697;0:00:01.069779;29;39;22.09697377949409;0:00:03.465331;25;34;18.309018292184803;0:00:02.403599;
92;25;50;27.067796422424713;0:00:06.078666;17;33;20.98450543531689;0:00:04.068639;8;137;143.50569839425881;0:00:00.055269;9;134;48.45925070027042;0:00:00.045251;84;2032;28.14383339725652;0:00:00.490057;42;1732;26.802493281142475;0:00:00.426965;815;6094;26.368694623944748;0:00:02.816511;505;4105;20.870615088733228;0:00:01.214505;25;50;27.067796422424713;0:00:06.040230;17;33;20.98450543531689;0:00:04.127354;
93;18;43;26.68327977170423;0:00:04.470712;23;31;21.81462599398245;0:00:03.158816;10;125;84.92545702769651;0:00:00.052689;9;123;37.926294029112974;0:00:00.043373;9;1932;63.200635262613524;0:00:00.436796;77;1559;22.482337816263996;0:00:00.394156;616;5886;26.858818145692247;0:00:02.754791;418;3929;21.161337042262687;0:00:01.197739;18;43;26.68327977170423;0:00:04.546738;23;31;21.81462599398245;0:00:03.190842;
94;27;30;26.17465844942199;0:00:05.957449;33;34;20.477900808755216;0:00:03.517458;15;151;43.65490480060812;0:00:00.060501;29;132;24.170888827658015;0:00:00.047517;96;1713;28.044304998054614;0:00:00.451574;80;1421;21.847419972556878;0:00:00.354901;125;6725;36.377660023732346;0:00:03.380422;520;4474;20.762809444754446;0:00:01.555870;27;30;26.17465844942199;0:00:06.009781;33;34;20.477900808755216;0:00:03.526196;
95;36;41;24.37138978235194;0:00:04.803206;46;57;19.754619430894422;0:00:03.186954;10;123;67.95746454340153;0:00:00.050854;11;123;22.913266160911963;0:00:00.044115;116;1654;25.28963918246631;0:00:00.382875;186;1295;19.722429837958188;0:00:00.342349;859;5379;24.826330859944534;0:00:02.573666;670;3576;19.527576046667157;0:00:01.188673;36;41;24.37138978235194;0:00:04.884325;46;57;19.754619430894422;0:00:03.236370;
96;28;48;28.215719288140335;0:00:05.375706;39;40;21.62821906313995;0:00:04.051886;9;140;144.27868201007726;0:00:00.056673;18;136;22.286953716383213;0:00:00.046907;205;1791;27.94253074889819;0:00:00.418249;182;1615;22.33610210724972;0:00:00.382036;1247;5860;27.0694309636524;0:00:03.331051;714;4379;21.72220552988628;0:00:01.679264;28;48;28.215719288140335;0:00:05.474596;39;40;21.62821906313995;0:00:04.089581;
97;61;59;26.22821892467818;0:00:08.122035;61;48;20.726605845025276;0:00:05.583448;9;159;53.7157698266874;0:00:00.057747;8;133;161.76673345139508;0:00:00.049746;399;2245;26.30959913932162;0:00:00.580599;401;1770;20.647356557064942;0:00:00.470930;1988;5000;26.166400589293303;0:00:02.299657;1647;3655;21.001563925723566;0:00:01.228069;61;59;26.22821892467818;0:00:08.115738;61;48;20.726605845025276;0:00:05.925749;
98;83;57;26.98422020406496;0:00:07.750853;93;55;21.490478676194684;0:00:05.210834;16;127;28.65389264504909;0:00:00.058397;20;107;28.200398492982064;0:00:00.048508;496;2219;27.039117527737353;0:00:00.593884;453;1676;21.702261496134838;0:00:00.461777;2194;5474;27.15727872770246;0:00:02.695109;1476;4043;21.472156029802512;0:00:01.491948;83;57;26.98422020406496;0:00:07.877193;93;55;21.490478676194684;0:00:05.218518;
99;45;52;39.37398040212068;0:00:22.212418;61;56;29.663656276956775;0:00:14.486792;14;127;54.35040520837804;0:00:00.069180;9;139;53.04062537644295;0:00:00.058673;162;3303;45.99178921687406;0:00:00.824595;184;2692;31.29061603027328;0:00:00.668148;1325;9847;37.06431964731017;0:00:08.453195;715;7488;32.77624646749402;0:00:04.388950;45;52;39.37398040212068;0:00:22.531191;61;56;29.663656276956775;0:00:14.522630;
100;171;115;29.766999990307674;0:00:12.476572;255;116;22.703796344886122;0:00:08.649863;21;120;34.01756941434824;0:00:00.060373;21;130;23.405811379065412;0:00:00.052780;1199;2119;30.139330620405666;0:00:00.652256;1209;1860;22.664010046786235;0:00:00.565323;4134;5813;28.967174867526698;0:00:04.319321;3678;4060;22.565853803752592;0:00:02.387664;171;115;29.766999990307674;0:00:12.612643;255;116;22.703796344886122;0:00:08.730130;
